eqid,wt,today,tonight,tmwam,dn3sttmwmd,dn1,dn4x1,cftorrrelstd_open_0,liqlog_open_0,llirpnxm_am_1,llirpnxm_dy_12to16,llirpnxm_dy_17to21,llirpnxm_dy_1to3,llirpnxm_dy_4to6,llirpnxm_dy_7to11,llirpnxm_lst15_0,llirpnxm_lsthrx15_0,llirpnxm_md_1,llirpnxm_nt_0,llirpnxm_nt_1,llirpnxm_nt_12to16,llirpnxm_nt_17to21,llirpnxm_nt_1to3,llirpnxm_nt_4to6,llirpnxm_nt_7to11,llirpnxm_pm_1,llirpnxm_toxhr_0,mocrelvol_open_1,mocrelvol_open_13to17,mocrelvol_open_18to22,mocrelvol_open_2to4,mocrelvol_open_5to7,mocrelvol_open_8to12,momr10d_open_0,momr50dx10d_open_0,moorelvol_open_0,moorelvol_open_12to16,moorelvol_open_17to21,moorelvol_open_1to3,moorelvol_open_4to6,moorelvol_open_7to11,nnetticksrelmultstdev_am_1,nnetticksrelmultstdev_dy_12to16,nnetticksrelmultstdev_dy_17to21,nnetticksrelmultstdev_dy_1to3,nnetticksrelmultstdev_dy_4to6,nnetticksrelmultstdev_dy_7to11,nnetticksrelmultstdev_lst15_0,nnetticksrelmultstdev_lsthrx15_0,nnetticksrelmultstdev_md_1,nnetticksrelmultstdev_nt_0,nnetticksrelmultstdev_nt_1,nnetticksrelmultstdev_nt_12to16,nnetticksrelmultstdev_nt_17to21,nnetticksrelmultstdev_nt_1to3,nnetticksrelmultstdev_nt_4to6,nnetticksrelmultstdev_nt_7to11,nnetticksrelmultstdev_pm_1,nnetticksrelmultstdev_toxhr_0,nnetticksrelrrsign_am_1,nnetticksrelrrsign_dy_12to16,nnetticksrelrrsign_dy_17to21,nnetticksrelrrsign_dy_1to3,nnetticksrelrrsign_dy_4to6,nnetticksrelrrsign_dy_7to11,nnetticksrelrrsign_lst15_0,nnetticksrelrrsign_lsthrx15_0,nnetticksrelrrsign_md_1,nnetticksrelrrsign_nt_0,nnetticksrelrrsign_nt_1,nnetticksrelrrsign_nt_12to16,nnetticksrelrrsign_nt_17to21,nnetticksrelrrsign_nt_1to3,nnetticksrelrrsign_nt_4to6,nnetticksrelrrsign_nt_7to11,nnetticksrelrrsign_pm_1,nnetticksrelrrsign_toxhr_0,nsameticksrelmultstdev_am_1,nsameticksrelmultstdev_dy_12to16,nsameticksrelmultstdev_dy_17to21,nsameticksrelmultstdev_dy_1to3,nsameticksrelmultstdev_dy_4to6,nsameticksrelmultstdev_dy_7to11,nsameticksrelmultstdev_lst15_0,nsameticksrelmultstdev_lsthrx15_0,nsameticksrelmultstdev_md_1,nsameticksrelmultstdev_nt_0,nsameticksrelmultstdev_nt_1,nsameticksrelmultstdev_nt_12to16,nsameticksrelmultstdev_nt_17to21,nsameticksrelmultstdev_nt_1to3,nsameticksrelmultstdev_nt_4to6,nsameticksrelmultstdev_nt_7to11,nsameticksrelmultstdev_pm_1,nsameticksrelmultstdev_toxhr_0,nsameticksrelrrsign_am_1,nsameticksrelrrsign_dy_12to16,nsameticksrelrrsign_dy_17to21,nsameticksrelrrsign_dy_1to3,nsameticksrelrrsign_dy_4to6,nsameticksrelrrsign_dy_7to11,nsameticksrelrrsign_lst15_0,nsameticksrelrrsign_lsthrx15_0,nsameticksrelrrsign_md_1,nsameticksrelrrsign_nt_0,nsameticksrelrrsign_nt_1,nsameticksrelrrsign_nt_12to16,nsameticksrelrrsign_nt_17to21,nsameticksrelrrsign_nt_1to3,nsameticksrelrrsign_nt_4to6,nsameticksrelrrsign_nt_7to11,nsameticksrelrrsign_pm_1,nsameticksrelrrsign_toxhr_0,qe_fwd1_open_0,qe_nt0_open_0,qe_prv1_open_0,qe_prv2_open_0,rel2retcfrtxm_am_1,rel2retcfrtxm_dy_12to16,rel2retcfrtxm_dy_17to21,rel2retcfrtxm_dy_1to3,rel2retcfrtxm_dy_4to6,rel2retcfrtxm_dy_7to11,rel2retcfrtxm_lst15_0,rel2retcfrtxm_lsthrx15_0,rel2retcfrtxm_md_1,rel2retcfrtxm_nt_0,rel2retcfrtxm_nt_1,rel2retcfrtxm_nt_12to16,rel2retcfrtxm_nt_17to21,rel2retcfrtxm_nt_1to3,rel2retcfrtxm_nt_4to6,rel2retcfrtxm_nt_7to11,rel2retcfrtxm_pm_1,rel2retcfrtxm_toxhr_0,relavgts70tr_close_1,relavgts70tr_close_12to16,relavgts70tr_close_17to21,relavgts70tr_close_1to3,relavgts70tr_close_4to6,relavgts70tr_close_7to11,relavgts70tr_now_0,relntrds70tr_am_1,relntrds70tr_dy_12to16,relntrds70tr_dy_17to21,relntrds70tr_dy_1to3,relntrds70tr_dy_4to6,relntrds70tr_dy_7to11,relntrds70tr_lst15_0,relntrds70tr_lsthrx15_0,relntrds70tr_md_1,relntrds70tr_nt_0,relntrds70tr_nt_1,relntrds70tr_nt_12to16,relntrds70tr_nt_17to21,relntrds70tr_nt_1to3,relntrds70tr_nt_4to6,relntrds70tr_nt_7to11,relntrds70tr_pm_1,relntrds70tr_toxhr_0,relvol_am_1,relvol_dy_12to16,relvol_dy_17to21,relvol_dy_1to3,relvol_dy_4to6,relvol_dy_7to11,relvol_lst15_0,relvol_lsthrx15_0,relvol_md_1,relvol_nt_0,relvol_nt_1,relvol_nt_12to16,relvol_nt_17to21,relvol_nt_1to3,relvol_nt_4to6,relvol_nt_7to11,relvol_pm_1,relvol_toxhr_0,rrirpnxm_am_1,rrirpnxm_dy_12to16,rrirpnxm_dy_17to21,rrirpnxm_dy_1to3,rrirpnxm_dy_4to6,rrirpnxm_dy_7to11,rrirpnxm_lst15_0,rrirpnxm_lsthrx15_0,rrirpnxm_md_1,rrirpnxm_nt_0,rrirpnxm_nt_1,rrirpnxm_nt_12to16,rrirpnxm_nt_17to21,rrirpnxm_nt_1to3,rrirpnxm_nt_4to6,rrirpnxm_nt_7to11,rrirpnxm_pm_1,rrirpnxm_toxhr_0,rrretstr_am_1,rrretstr_dy_12to16,rrretstr_dy_17to21,rrretstr_dy_1to3,rrretstr_dy_4to6,rrretstr_dy_7to11,rrretstr_lst15_0,rrretstr_lsthrx15_0,rrretstr_md_1,rrretstr_nt_0,rrretstr_nt_1,rrretstr_nt_12to16,rrretstr_nt_17to21,rrretstr_nt_1to3,rrretstr_nt_4to6,rrretstr_nt_7to11,rrretstr_pm_1,rrretstr_toxhr_0,rvdelta_am_1,rvdelta_dy_12to16,rvdelta_dy_17to21,rvdelta_dy_1to3,rvdelta_dy_4to6,rvdelta_dy_7to11,rvdelta_lst15_0,rvdelta_lsthrx15_0,rvdelta_md_1,rvdelta_nt_0,rvdelta_nt_1,rvdelta_nt_12to16,rvdelta_nt_17to21,rvdelta_nt_1to3,rvdelta_nt_4to6,rvdelta_nt_7to11,rvdelta_pm_1,rvdelta_toxhr_0,totrisklog_open_0,tr_am_1,tr_dy_12to16,tr_dy_17to21,tr_dy_1to3,tr_dy_4to6,tr_dy_7to11,tr_lst15_0,tr_lsthrx15_0,tr_md_1,tr_nt_0,tr_nt_1,tr_nt_12to16,tr_nt_17to21,tr_nt_1to3,tr_nt_4to6,tr_nt_7to11,tr_pm_1,tr_toxhr_0
24,0.003904,0.002496,0.009059,-0.007848,0.006734,0.001458,0.006771,0.247064,1.801757,0.001473,-0.002072,-0.004404,0.003078,-0.004590,0.000693,0.000007,0.000282,-0.001827,0.003028,0.001538,0.004929,-0.004708,-0.000427,-0.004250,-0.004321,0.001468,0.000816,-0.791777,2.078512,0.071689,0.030744,-1.452652,4.964643,0.803319,-0.049648,-0.111681,1.604212,-0.108155,-0.704569,-2.104388,-3.633253,0.001644,-0.000030,0.005591,0.003643,0.002965,0.003467,0.002252,0.002365,-0.000688,-0.000130,-0.001169,-0.006680,-0.002881,-0.001430,-0.001939,-0.000713,-0.000507,-0.001277,0.314137,-0.448086,-1.474170,0.523104,-0.575075,0.456897,0.429535,0.451073,0.131368,-0.024836,-0.223302,-0.296133,-0.559250,-0.172844,0.372957,-0.055403,-0.096933,-0.243630,0.002787,0.007147,0.007302,0.007859,0.014493,0.003570,0.009317,0.005429,0.000306,0.005196,0.005817,0.043173,0.048629,0.021673,0.022651,0.030918,-0.003844,0.003498,0.532474,-0.850480,-0.602027,-0.349235,-2.830496,1.958466,1.777453,1.035710,-0.058557,0.991168,1.111465,1.331779,-0.620267,-1.951017,-4.407220,-1.466484,-0.734441,0.667292,0.000000,0.000000,0.000000,0.000000,-0.404813,0.830144,-1.992652,-0.376938,-1.012969,-0.991427,-0.428038,-0.381913,-0.262221,-0.401474,0.221246,-0.939384,0.855833,-0.450598,-0.379044,1.487370,0.323602,-0.093884,0.000000,0.000000,0.000000,0.000000,0.000000,2.357382,0.000000,0.237245,0.184216,0.072998,0.873414,0.850518,0.336560,0.968002,0.451702,0.000000,0.786939,0.834435,5.505391,6.351443,3.019659,2.378767,2.792872,0.000000,0.351428,0.212181,-1.461864,-0.873521,0.453856,2.357620,-1.165816,1.268881,0.646657,-0.126251,0.944376,0.898281,5.961853,5.851269,3.112028,2.857336,4.166285,-1.185005,0.372669,0.001939,-0.004372,-0.012511,0.003710,-0.023956,0.013035,0.003301,0.005942,-0.001827,0.006820,0.006714,0.005498,-0.015938,-0.009582,-0.007472,-0.003720,0.003048,0.001379,-0.781737,-1.074246,3.373608,-0.218733,1.872583,0.944405,1.802500,1.635310,-0.678597,0.648949,0.448354,0.298078,-0.340288,2.361531,-1.060341,1.884502,-0.170765,-0.996960,-0.686100,-7.423717,-6.724790,-2.658172,-0.499717,-5.332101,0.820313,0.273988,-0.338432,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.178675,-0.571708,-0.528900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31,0.000548,-0.000196,0.000297,0.003261,-0.002789,-0.005290,0.010443,-0.277848,-1.004852,-0.000316,0.002243,-0.009956,-0.008348,0.017509,-0.006575,0.000466,-0.000577,0.002170,0.002319,-0.006454,-0.002116,-0.000003,-0.006381,-0.000168,-0.003090,-0.005071,0.001170,-0.029631,0.784578,-0.451944,0.512757,0.495724,1.942899,-0.003492,0.132251,-1.032988,-5.905131,-5.181964,-2.353148,-0.773490,-4.792951,-0.008111,0.021883,-0.025370,0.001886,-0.035394,-0.046329,-0.004466,-0.017351,0.007377,-0.009346,0.002542,0.026975,0.018552,0.007623,0.021361,-0.008204,-0.014033,0.012033,1.245215,1.159179,5.852814,2.570182,-1.346482,3.942912,-0.688753,2.676222,1.132647,-1.441455,-0.390340,4.278645,-1.613228,-0.088558,1.301647,-1.257705,2.154467,1.855979,-0.002409,-0.044300,-0.044245,-0.003017,0.005277,-0.019760,0.007627,0.002364,0.008614,-0.005832,-0.001927,-0.037837,-0.036153,-0.010819,-0.008823,-0.026572,-0.001299,-0.005352,0.369809,-1.406966,2.455184,-0.987738,1.329656,2.227510,1.176348,-0.364657,1.322524,-0.899450,0.295804,1.426646,2.211594,-0.455925,-0.203920,0.634403,0.199457,-0.825527,0.000000,0.000000,0.000000,0.000000,-0.323071,0.340867,-1.651273,-0.486022,-0.277208,-1.829144,-0.363180,-0.416354,-0.316999,-0.325844,-0.549408,-1.065146,-0.808714,-0.703130,-0.576286,0.030454,-0.481810,-0.560514,0.141776,1.030898,0.304487,0.666128,0.200822,1.481475,0.000000,0.000000,0.128704,0.000000,0.325472,1.717348,1.671079,0.609846,0.271711,1.358709,0.000000,0.000000,0.000000,0.000000,0.000000,0.769084,0.324841,0.000000,0.000000,0.389766,-0.395082,-3.646861,2.552414,4.153650,3.324236,1.071556,0.607299,1.846954,-1.528086,-0.918566,-3.301993,-8.824842,-3.542882,0.273384,-3.347651,-0.029630,-0.301085,-0.006872,0.013119,-0.012854,-0.009485,0.019846,-0.034897,0.000552,-0.007346,0.003316,0.004211,-0.006454,-0.003793,-0.000438,-0.007605,-0.001550,-0.005663,-0.009951,0.015538,0.172055,-1.636486,0.747963,-1.866800,0.867475,1.322233,-0.883512,1.633945,-0.396733,-0.271397,0.064318,-1.594251,-2.534743,-2.060445,-1.554372,-1.739506,1.467531,2.024674,1.308332,2.906911,5.177982,6.095296,3.880266,6.671887,1.090245,0.908384,1.457188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.380092,1.227002,-0.297074,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41,0.000688,-0.007034,0.000762,-0.010170,-0.023757,-0.016415,-0.024712,0.172174,-0.801609,-0.001836,0.006002,0.013261,0.007156,0.012350,0.001108,0.000062,0.001321,-0.008465,-0.008942,-0.006693,-0.009723,0.006229,-0.009891,0.000228,0.000573,-0.002610,0.002668,-0.911862,1.452778,1.680463,-1.795938,1.118499,2.770594,0.918141,1.133408,-0.334134,-0.526452,0.304567,1.293414,-0.520447,2.233229,-0.014412,0.013268,0.053721,-0.013053,0.000719,0.022995,0.004809,0.007679,-0.018218,-0.008975,-0.001571,-0.018633,0.036070,0.004197,-0.001619,0.018332,-0.016715,-0.001782,2.244761,0.499423,1.366474,7.061721,0.010258,8.075598,0.724218,1.156267,2.837573,1.351408,0.244693,2.016061,4.385391,-0.678775,2.710415,2.242790,2.603521,-0.268285,0.001692,-0.031543,-0.014576,0.027118,-0.013821,-0.020752,-0.003295,0.004021,0.007491,-0.001932,-0.006170,-0.037432,-0.038407,0.006333,-0.021859,-0.032007,0.008368,-0.000651,-0.263542,-1.750930,-0.043027,0.469831,-1.922770,-2.119492,-0.496182,0.605516,-1.166859,0.290937,0.960974,3.476087,-2.944301,-1.037022,-0.910188,-0.309454,-1.303437,-0.098006,0.000000,0.000000,0.000000,0.000000,-0.418124,-1.537288,-0.397479,-1.015833,0.284427,-2.170848,-0.394969,-0.460672,-0.396672,-0.404295,-0.564510,-0.415124,-1.793679,-1.363833,-1.114900,-1.324343,-0.451121,-0.519506,0.000000,0.376451,1.489463,0.000000,0.000000,2.144536,0.000000,0.243973,0.986760,0.814199,3.348873,0.000000,0.580284,0.002314,0.673289,0.392462,0.039356,0.000000,0.206214,0.000000,1.340864,0.000000,0.157741,0.604139,0.419594,0.213375,-0.858661,2.709877,4.398675,0.333943,0.864666,0.157862,0.746630,0.726634,0.090924,-1.089374,-3.454835,-3.253024,1.060009,-2.471022,-1.110595,0.950251,0.288735,-0.015342,0.005955,0.010064,-0.027464,0.013214,0.027531,0.003575,0.007262,-0.013557,-0.008942,-0.006693,-0.019264,0.017177,-0.018021,0.001846,0.006438,-0.002610,0.006753,2.031127,-0.516898,-2.674555,4.719009,-1.616705,6.341492,1.352075,1.534328,2.425481,0.713224,0.132303,-1.485526,-1.995889,0.161876,-2.647315,-3.055870,-0.475425,0.070580,1.302749,2.596174,5.962901,3.338665,2.804965,1.975261,-0.270773,0.457895,0.513258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.454889,0.197811,1.105755,0.000000,0.000000,0.000000,-0.003007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
53,0.000692,0.016264,0.001639,-0.010745,0.014838,0.012745,0.005407,-0.534666,-0.795165,-0.002444,-0.004448,0.023132,-0.002152,-0.003323,0.001465,-0.000272,-0.000502,0.001987,0.002378,0.002380,-0.003897,-0.001705,0.003801,0.002091,0.001934,0.001388,0.000392,-0.510970,2.937744,1.553290,-0.355496,1.219679,0.953285,-0.687462,2.435562,-0.249488,1.903578,-3.406159,-1.881677,-5.229119,-3.089118,0.010238,-0.040993,0.030391,-0.003630,-0.012804,0.016122,-0.006775,-0.008542,0.023302,0.001566,0.021960,0.002654,0.005697,0.032387,-0.007729,0.035132,0.005718,0.002505,-1.481730,2.956079,5.006603,5.820964,2.458519,-1.041735,0.980158,1.235851,3.372606,0.226526,3.178365,2.634102,2.401225,4.692783,0.708084,0.184891,0.827577,0.362436,0.007973,-0.024976,-0.003951,0.021111,-0.022030,-0.006185,0.001448,-0.003263,0.017401,-0.004565,0.005167,-0.020899,-0.028271,0.020455,0.005874,0.039092,0.011063,-0.003836,-1.153959,1.259656,-0.850809,0.965251,1.966436,1.868390,-0.209565,0.472123,2.518571,-0.660422,0.747814,0.932022,-1.212524,2.966396,-1.390158,3.492395,1.601189,-0.554933,0.000000,0.000000,0.000000,0.000000,-0.093820,-1.760990,1.093350,-0.530866,-0.442259,-1.382610,-0.341270,-0.383495,-0.498371,-0.349775,-0.342587,-1.278776,-1.250440,-1.036658,-0.819445,4.076705,-0.173631,-0.175222,0.000000,0.729990,0.000000,0.000000,0.000000,0.383292,0.000000,0.000000,0.000000,0.383657,0.048545,0.000000,1.966362,0.000000,0.000000,0.000000,0.000000,0.210506,0.252596,0.000000,2.340692,1.614121,4.861031,0.000000,0.000000,-0.374386,-2.776249,-0.671212,0.080464,-1.985259,2.076800,0.344471,-0.358222,0.099710,-0.995593,0.033075,0.183707,-6.256423,1.866612,-1.048115,3.734872,0.193976,-0.286658,-0.010360,-0.019201,0.029131,-0.026966,-0.003471,0.014071,-0.002059,-0.003083,0.009659,0.004718,0.004316,-0.009996,0.001710,0.017053,0.008432,0.009262,0.001479,0.012594,0.791067,0.870757,-1.230393,0.217121,-2.000353,0.506039,0.165823,-0.099361,1.168750,-0.224641,-0.417446,-3.406834,-4.576451,-0.387525,-0.164938,-0.752802,-0.808981,1.211064,-0.407461,-2.959955,5.585211,-1.786148,-0.937144,-1.658073,0.738988,-0.071564,0.474096,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.372083,0.708935,0.618132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
67,0.003010,-0.003039,-0.003409,-0.006162,-0.012102,-0.014608,-0.006656,0.609674,0.517862,-0.000383,0.003413,-0.004943,-0.011201,0.007827,0.002817,0.000609,-0.000073,-0.006126,-0.002909,-0.007270,0.003493,0.008135,-0.003837,-0.003602,-0.006673,0.000111,0.002173,1.168639,0.170801,-2.491682,1.844017,0.389829,2.090620,0.765036,-0.626380,-1.343435,0.930482,0.240345,-1.885675,-0.609751,-3.465153,-0.002826,-0.011386,-0.003811,-0.011934,0.003344,0.001087,0.001125,0.004086,-0.004191,0.000546,-0.003794,0.011345,0.011391,-0.004097,0.009784,-0.006134,-0.004832,0.005588,0.611418,2.624402,1.069245,2.591997,0.708201,1.987114,0.241156,-0.875395,0.906722,-0.117077,0.820774,3.298518,3.088761,0.753547,-0.603758,-0.215790,-1.045471,1.197414,-0.002030,-0.005336,-0.022512,-0.004861,-0.002249,-0.022879,0.002451,-0.003625,-0.003613,-0.003441,-0.004312,-0.001889,-0.012725,-0.012554,-0.006242,-0.011755,-0.001594,0.000719,0.439095,1.280596,1.579041,1.055764,-0.477134,-2.453396,0.525070,0.776771,0.781654,0.737215,0.932818,-2.033448,0.394443,-0.860975,-0.939607,0.945814,-0.344790,0.154021,0.000000,0.000000,0.000000,0.000000,-0.375008,2.874701,0.309567,-0.972689,2.346914,2.876058,-0.178321,4.724744,0.092929,0.746359,-0.530235,-1.643675,11.269138,-0.999246,0.150615,-0.090048,0.093508,-0.553426,0.000000,0.000000,0.000000,0.000000,0.926146,0.668056,0.000000,0.000000,0.000000,0.000000,0.574091,0.735131,0.000000,0.321254,0.000000,0.000000,0.000000,0.000000,1.052246,0.000000,0.000000,0.498421,0.000000,0.000000,0.354363,-0.230068,-2.500998,-8.345109,0.961621,3.021572,-5.153358,0.429146,-0.860631,-0.898292,-0.555004,-0.822726,2.754107,-0.975652,-2.095959,0.539471,-0.116127,-0.196905,0.814508,-0.002902,0.005218,-0.009361,-0.020722,0.007827,0.017488,0.001118,-0.000555,-0.006126,-0.002909,-0.007531,-0.007614,0.010949,-0.000431,-0.002203,-0.016745,0.000111,0.007597,-0.423042,4.680940,-2.145800,0.306584,-1.605383,-2.095636,-0.121649,-0.924767,1.040614,-0.308366,0.904246,0.227410,2.266282,0.728890,-1.763852,-2.870477,-1.138205,0.935975,0.592658,-5.255105,-7.369457,3.057581,2.482101,-5.037231,0.004270,-1.675139,-0.668225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.469705,1.369513,-0.113400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005849,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
69,0.000318,0.020470,0.010752,-0.010755,-0.000756,0.014377,-0.005732,-0.839407,-1.490187,0.006374,-0.013055,0.014987,0.013621,0.007979,0.002510,0.000263,-0.000083,0.001294,0.002111,-0.002355,-0.003576,-0.004815,0.010991,-0.010975,0.000979,0.001027,-0.000529,0.617018,3.121762,3.780731,-0.903004,-0.646200,-0.794561,0.740777,-0.875792,-1.686454,-1.054451,-0.834275,0.190172,0.700604,-0.192174,0.002225,-0.074915,0.013212,0.036843,0.047062,0.015065,0.018824,-0.004588,-0.002747,0.010239,-0.000634,0.020148,0.011121,-0.000847,-0.020573,-0.023056,0.008222,-0.009238,0.300771,7.032902,1.871990,5.084974,6.071324,5.856189,2.443830,0.595605,-0.371349,1.329351,0.085783,-1.705294,3.680160,0.028044,2.220688,8.498472,1.111634,1.199324,0.001932,-0.024675,-0.030007,-0.007536,-0.004237,0.000822,-0.003816,-0.003208,-0.001817,-0.005096,-0.001610,0.007964,-0.022133,0.025094,0.031515,-0.004946,-0.004801,0.004392,0.261166,2.569761,-1.152069,-1.033484,0.516068,-0.078602,-0.495417,0.416425,-0.245642,-0.661631,0.217730,-0.839931,2.248661,3.849008,-2.834071,0.206755,-0.649093,-0.570223,0.000000,0.000000,0.000000,0.000000,-0.421850,-0.983629,-2.132469,-0.016802,-1.233382,-1.349834,-0.421063,-0.358125,-0.590466,-0.411223,-0.548166,-1.589271,-0.579607,-1.021299,-1.210342,-1.702973,-0.468760,2.885328,0.361128,0.373509,0.963409,0.376210,0.000000,0.262052,0.000000,0.000000,0.000000,0.676827,0.000000,0.888030,2.241967,0.000000,0.000000,0.347000,0.000000,0.000000,2.177591,0.000000,2.059089,2.758525,1.294813,0.000000,0.794240,0.148771,-0.403767,-3.701932,1.006727,2.370138,2.360915,0.008460,0.507680,0.703061,-0.349969,-1.164451,-0.399034,-3.772858,0.718243,2.917347,0.315310,-0.030252,0.991680,0.016178,-0.036807,0.010940,0.046375,0.037517,0.038950,0.001635,-0.004988,0.020183,0.012488,-0.002355,-0.007817,-0.019118,0.012742,-0.025644,-0.013927,0.001400,-0.000529,1.749405,-0.714733,-0.405244,1.667472,3.154219,3.789420,-0.256523,0.409070,3.081306,1.101257,-0.820372,-1.869344,-2.060453,-0.410614,3.951927,4.808534,-0.851897,-1.272252,1.313222,-0.004733,0.070926,0.288483,-0.547209,2.045605,-0.869220,-0.484000,0.554290,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.480877,1.341649,0.947931,0.000000,0.000000,0.000000,0.003254,0.002459,0.000000,0.000000,0.000000,0.000580,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
84,0.000222,0.003220,0.008285,-0.020626,0.012483,-0.009721,0.014947,-1.321602,-1.810670,-0.001335,0.004187,0.000585,0.007913,0.004918,0.005939,-0.000005,0.000813,-0.004152,-0.002834,-0.004238,-0.014100,0.008631,-0.006314,0.001185,0.000755,0.001144,-0.006694,0.238959,1.775874,-1.094521,1.091793,1.762533,0.620592,-0.579710,0.548910,-1.682220,-3.796540,-2.091506,-3.821160,-1.083667,-3.959264,-0.010524,-0.011830,-0.007904,0.012461,-0.017767,0.007661,-0.004267,0.003107,0.005397,-0.019649,-0.003352,0.019687,0.003622,-0.035004,-0.000060,-0.003680,0.019052,0.004256,1.372456,2.461160,0.597683,-0.624753,1.408841,2.157638,0.550157,0.400606,-0.703820,2.533549,0.437131,-1.105474,3.496005,4.424747,0.003878,3.563759,2.484591,-0.548833,-0.007307,-0.033860,-0.028365,-0.012645,0.007473,-0.021884,-0.008806,-0.010247,-0.004472,0.002037,-0.008651,-0.040200,-0.036491,0.005328,-0.027148,-0.014048,-0.000418,-0.006764,0.952983,-1.098074,-0.482400,-0.626879,-0.207927,-3.698973,1.135408,-1.321314,0.583262,-0.262671,1.128196,1.174583,-0.106309,-0.651035,-1.223614,-0.200612,-0.054565,0.872100,0.000000,0.000000,0.000000,0.000000,-0.466864,-1.075289,-0.631554,2.530391,4.603310,-1.821984,0.314406,-0.246365,-0.247560,-0.324052,-0.414715,-1.553134,-1.047912,4.099597,-0.285534,-1.900046,-0.598569,-0.243763,0.000000,0.758472,0.000000,0.000000,0.359610,3.555990,0.000000,0.000000,0.250497,0.920271,0.000000,1.484185,1.043769,0.000000,0.000000,0.000000,0.101377,0.000000,0.588298,0.000000,2.224005,0.000000,1.359229,0.000000,0.000000,-0.384679,-0.397093,-0.552233,-0.722546,1.931026,2.838174,-1.265108,-2.135304,0.301662,-0.066181,-2.187793,0.361374,-2.369010,1.182678,-3.237978,3.049287,0.065082,-0.047478,-0.015722,-0.010914,-0.000184,0.007913,-0.014870,0.028677,-0.000218,0.000813,-0.004152,-0.002834,-0.004238,-0.016201,-0.001268,-0.015206,0.002262,-0.001542,0.017135,-0.006694,1.558511,-0.166638,-3.210558,-2.480325,0.820430,-0.180905,-1.164427,-0.960137,-0.339715,-0.672692,-0.512040,-2.304454,2.616827,-1.205412,-3.079221,-0.835209,2.692435,-0.147154,1.803114,-0.758468,1.816777,-1.905224,5.169004,-0.211113,-0.684310,-2.087826,0.686342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.115160,0.018703,0.581128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
